wallet,token,wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,is_high_freq,is_low_value,is_new_wallet,risk_score_rule,label,risk_probability,prediction,decision,confidence
0x1f391b5888d34a3243b23a6bd32afe7e17b43cb7,usdt,65,6.341752500327015,6.544631011363498,0.3384615384615385,0.0002342558755632,0.0140553525337967,0.3373284608111216,256130.18181818185,False,False,False,0.0,0,0.01,0,ALLOW,0.98
0x1f3dc60b447c4f9584953a679ba60609adb30959,usdt,1206,6.823429676795542,5.373766482894277,0.0787728026533996,5.466514663033679e-05,0.0032799087978202,0.0787178111476849,1097591.494736842,False,False,False,0.0,0,0.03358737319310914,0,ALLOW,0.9328252536137818
0x1f4cb87cb5606eae890c860d77aa2813b8e1d9a8,usdt,4,0.0009995003330835331,0.0009995003330835331,1.5,0.0008549931600547,0.0512995896032831,1.2311901504787963,70176.0,False,True,False,0.3,1,1.0,1,BLOCK,1.0
0x1f4ef02000668898ddcbc1843c1a861a54f3ef6a,usdt,894,9.054974250982815,4.601094079943528,0.0637583892617449,4.425278245192401e-05,0.0026551669471154,0.0637240067307705,1355846.9473684211,False,False,False,0.0,0,0.024047142901660868,0,ALLOW,0.9519057141966782
0x1f4ef5cb275fcb00d07bbd4b766f06e8c728da66,usdt,22,4.430818703603404,0.0009995003330835331,0.9090909090909092,0.0006233015034032,0.0373980902041935,0.8975541649006458,96261.6,False,False,False,0.0,0,0.03,0,ALLOW,0.94
0x1f517f916dafb7cc6ba44ad25a28da8dbb2f5ff6,usdt,46,0.0009995003330835331,0.0009995003330835331,21.043478260869566,0.0144223176426066,0.8653390585563975,20.768137405353546,4160.219008264463,False,True,False,0.3,1,1.0,1,BLOCK,1.0
0x1f53b2c0615a372dc6c5b1daedc60a298e33af38,usdt,422,6.504470867924854,7.119937545513415,0.1161137440758293,8.049075046290395e-05,0.0048294450277742,0.1159066806665816,745427.2653061225,False,False,False,0.0,0,0.0036327457601146858,0,ALLOW,0.9927345084797706
0x1f54ee1bef34f2e257ccdf21552462d52faf655f,usdt,282,7.006078132487975,7.136246227449587,0.3368794326241134,0.0002335008312629,0.0140100498757775,0.3362411970186614,256958.4,False,False,False,0.0,0,0.06,0,ALLOW,0.88
0x1f5693ee29e789c61d35c932a797d7d3666fb8c4,usdt,12,4.948951850676016,4.61512051684126,0.4166666666666667,0.0002746679264768,0.0164800755886133,0.3955218141267207,218445.6,False,False,False,0.0,1,0.65,1,REVIEW,0.30000000000000004
0x1f59c1d007e0c79772561f55aac87f096bf1bd16,usdt,118,9.360937807701921,3.713572066704308,0.2372881355932203,0.0001646998756515,0.0098819925390956,0.2371678209382952,364299.0,False,False,False,0.0,0,0.0,0,ALLOW,1.0
0x1f5bbef0722b6188b87b29dff530d6cfb5a46967,usdt,1084,10.840310772704878,0.000499875041651048,0.3025830258302583,0.0002099786461959,0.012598718771758,0.3023692505221938,285743.34146341466,False,False,False,0.0,0,0.0,0,ALLOW,1.0
0x1f5c1adfdf78398e231cb4742c34e1bc281dac99,usdt,114,11.26070263775134,12.252625034747854,0.5,0.000345954397141,0.0207572638284648,0.4981743318831572,173433.26315789475,False,False,False,0.0,0,0.0,0,ALLOW,1.0
0x1f5eeac7cd6f7e8518b4ec87e9232dc2fd572492,usdt,182,9.77745762509296,9.302098807160071,0.1428571428571428,9.866536124804093e-05,0.0059199216748824,0.1420781201971789,608116.1538461539,False,False,False,0.0,0,0.0008799283154121865,0,ALLOW,0.9982401433691757
0x1f5f902be1f635b30425b690aa9fd5fa2b6fa79c,usdt,759,13.814274548948745,10.435082844510534,0.1040843214756258,7.224762168145638e-05,0.0043348573008873,0.1040365752212972,830477.164556962,False,False,False,0.0,0,0.012344232840387846,0,ALLOW,0.9753115343192243
0x1f61bf562e3ec2f79ceb3605af2e313f522ff8a3,usdt,59,7.90716336848404,7.068263703167881,0.2203389830508474,0.0001517192120871,0.0091031527252271,0.218475665405452,395467.3846153846,False,False,False,0.0,0,0.01,0,ALLOW,0.98
0x1f6212c5b3a0a7b813f7131d7ad5d997da08a687,usdt,272,6.392339903401294,0.0,0.1139705882352941,7.913678614789695e-05,0.0047482071688738,0.1139569720529716,758180.9032258064,False,False,False,0.0,0,0.03415906154958837,0,ALLOW,0.9316818769008233
0x1f62baa8f9540da0faf69fafb3d76450cb28f348,usdt,86,8.942840570955777,8.360886653930262,0.3255813953488372,0.0002250442051117,0.0135026523067031,0.3240636553608745,266614.28571428574,False,False,False,0.0,1,0.59,1,REVIEW,0.17999999999999994
0x1f6447e933f7e0f6f09eabb2785c9328b5c5ca31,usdt,1430,8.617892807537725,8.710014297687144,0.0223776223776223,1.5538041718751815e-05,0.0009322825031251,0.0223747800750026,3861490.46875,False,False,False,0.0,0,0.015954363217208584,0,ALLOW,0.9680912735655829
0x1f6565ba7bb90f0076cd18a945be6c4715592cf8,usdt,212,8.95636152016934,8.174816254070828,0.0283018867924528,1.963630936874501e-05,0.0011781785621247,0.0282762854909928,3055564.0,False,False,False,0.0,0,0.028423412839453578,0,ALLOW,0.9431531743210928
0x1f663bf7820fefa3bc79f8bdaddcb48f497e8e45,usdt,57,6.447390380364093,7.447867823373021,0.2631578947368421,0.0001826132689236,0.0109567961354162,0.2629631072499903,328563.2,False,False,False,0.0,0,0.0,0,ALLOW,1.0
0x1f68053cd925d467852cfecf78bd836f33f0e4a1,usdt,372,11.35675272428015,10.819766284338282,2.1666666666666665,0.0015043033153277,0.0902581989196638,2.166196774071933,39885.57320099256,False,False,False,0.0,0,0.01,0,ALLOW,0.98
0x1f687cb0061905331c3e027d0cbeac94b4a1597c,usdt,735,8.02618303407969,0.0,0.1523809523809524,0.0001057235122483,0.0063434107349011,0.152241857637627,567518.0357142857,False,False,False,0.0,0,0.0009711981566820276,0,ALLOW,0.998057603686636
0x1f6996efd7b0c9961d3c35db719a3b37f6ac152c,usdt,192,5.172943105310134,5.14166355650266,1.234375,0.0008563110121596,0.0513786607295769,1.2330878575098476,70068.0,False,False,False,0.0,0,0.02,0,ALLOW,0.96
0x1f6ba6c1105ff15f6a3b3a89d72e84a99a6b2c51,usdt,1,0.0009995003330835331,0.0009995003330835331,6.0,0.009014423076923,0.5408653846153846,12.980769230769232,6656.0,False,True,True,0.5,1,1.0,1,BLOCK,1.0
0x1f7038e25f3bf09fb2068c90c6980e24b9cd5472,usdt,76,8.043822400438774,8.887104776232606,0.0921052631578947,6.383871301154569e-05,0.0038303227806927,0.0919277467366257,939868.5714285716,False,False,False,0.0,0,0.03723110484068255,0,ALLOW,0.9255377903186349
0x1f75952b0e18dd50f85663367c7c9f4b657107d0,usdt,266,7.965299186529306,6.75861173185046,0.1203007518796992,8.342688441778723e-05,0.0050056130650672,0.1201347135616136,719192.625,False,False,False,0.0,0,0.013899059693095284,0,ALLOW,0.9722018806138094
0x1f768a249dc4a2f6787b40e664a441fe94ae5e2f,usdt,16,0.0009995003330835331,0.0009995003330835331,1.25,0.0008229639870959,0.0493778392257554,1.1850681414181317,72907.2,False,True,False,0.3,1,0.99,1,BLOCK,0.98
0x1f79f3ad88d7269b429310d2732d1289fa2f98d5,usdt,72,6.536574032709811,0.0,0.3333333333333333,0.0002309339932913,0.013856039597482,0.3325449503395691,259814.5,False,False,False,0.0,0,0.0,0,ALLOW,1.0
0x1f81eb05172f60f0942d23e5a8df3b792957779b,usdt,590,6.95385511317135,7.115405842572675,0.059322033898305,4.118573495591008e-05,0.0024711440973546,0.0593074583365105,1456815.0857142855,False,False,False,0.0,0,0.028094725657784668,0,ALLOW,0.9438105486844307
0x1f89aa5a09cfec19cbe7d6bd5b144ab080062cbf,usdt,680,8.509207732740807,0.0,0.0602941176470588,4.1855296236473846e-05,0.0025113177741884,0.0602716265805223,1433510.3414634147,False,False,False,0.0,0,0.036064233910368414,0,ALLOW,0.9278715321792632
0x1f906ab7bd49059d29cac759bc84f9008dbf4112,usdt,2192,6.899815045598739,0.11799901233174213,0.1126824817518248,7.823502253709747e-05,0.0046941013522258,0.1126584324534203,766919.9554655871,False,False,False,0.0,0,0.04317120729857622,0,ALLOW,0.9136575854028476
0x1f955d56bfdc4eb4e97a865173065dd1f9fd29aa,usdt,199,9.299486334516187,10.843027059871739,0.2060301507537688,0.0001429906672432,0.0085794400345967,0.2059065608303223,419607.8048780488,False,False,False,0.0,0,0.0,0,ALLOW,1.0
0x1f9a329cd0549a51ef2e8b191b3d00b58bc808a7,usdt,267,6.994871214755307,7.180162690254211,0.0936329588014981,6.484562849680052e-05,0.003890737709808,0.0933777050353927,925274.4,False,False,False,0.0,0,0.019045127735635513,0,ALLOW,0.961909744528729
0x1fa0da296d422be7ae72bff571ca3c9deb502202,usdt,552,10.589550209441153,10.74608081823053,0.0398550724637681,2.764160101158208e-05,0.0016584960606949,0.0398039054566782,2170641.272727273,False,False,False,0.0,0,0.024491945535238844,0,ALLOW,0.9510161089295223
0x1fac62d5d79ef4e1449a090a975b2d72b1d57d13,usdt,1,3.8373332302136878,4.453042224086944,5.0,0.0024271844660194,0.145631067961165,3.495145631067961,24720.0,False,False,True,0.2,1,0.94,1,BLOCK,0.8799999999999999
0x1fb1b8398ac8146b03045858a8576ad66e63975f,usdt,2,0.0009995003330835331,0.0009995003330835331,5.0,0.0023621675249208,0.141730051495252,3.401521235886049,25400.4,False,True,True,0.5,1,1.0,1,BLOCK,1.0
0x1fb7813a03b3bbd3aa9e9849dc45e6e9f7b6bb50,usdt,548,8.084630045192489,6.945902755846406,0.0255474452554744,1.7723170158637563e-05,0.0010633902095182,0.025521365028438,3385398.8571428573,False,False,False,0.0,0,0.022964641195514796,0,ALLOW,0.9540707176089704
0x1fb9d93cb3b06420f8c851e8b69f5e5b833d646d,usdt,47,7.757974817536545,6.946480093236343,1.3404255319148937,0.0009286611359736,0.0557196681584207,1.337272035802098,64609.142857142855,False,False,False,0.0,0,0.0,0,ALLOW,1.0
0x1fbdeb3c5d86f6fb4937764eeedfa8036d94759b,usdt,1,0.0009995003330835331,0.0009995003330835331,8.0,0.0066050198150594,0.3963011889035667,9.511228533685602,9084.0,False,True,True,0.5,1,1.0,1,BLOCK,1.0
0x1fbe7279da134c53fa521f5ee65891948e775e17,usdt,1841,10.240858167066465,0.0,0.0499728408473655,3.4695645056058826e-05,0.0020817387033635,0.0499617288807247,1729323.6630434785,False,False,False,0.0,0,0.02196641251499046,0,ALLOW,0.956067174970019
0x1fbf572384876ac636d18bef949232b23db1b35d,usdt,304,8.153226584945777,6.90554283332821,0.0493421052631578,3.421904385603911e-05,0.0020531426313623,0.0492754231526963,1753409.6,False,False,False,0.0,0,0.04906526219562722,0,ALLOW,0.9018694756087455
0x1fc4ae49d3b1378fe6375c0d2b263c077323f628,usdt,35,0.0009995003330835331,0.0009995003330835331,1.0857142857142856,0.0007499684223822,0.0449981053429329,1.0799545282303902,80003.36842105263,False,True,False,0.3,1,1.0,1,BLOCK,1.0
0x1fc5654b365b35774ce2a6fb38c7fc9ebe85a7cf,usdt,113,8.754466052879337,9.401943928171269,0.6283185840707964,0.0004347868243262,0.0260872094595732,0.6260930270297579,137998.661971831,False,False,False,0.0,0,0.01,0,ALLOW,0.98
0x1fd15f16c772e612758097e9894dd00a1a4d2239,usdt,195,4.8796277994742,0.0,0.1282051282051282,8.876882609263772e-05,0.0053261295655582,0.1278271095733983,675912.96,False,False,False,0.0,0,0.022904946742360002,0,ALLOW,0.95419010651528
0x1fd854c4eec4c27c23120bd1d85884ffd0769c1e,usdt,28,0.0009995003330835331,0.0009995003330835331,0.5714285714285714,0.0003880857669544,0.0232851460172698,0.5588435044144756,154605.0,False,True,False,0.3,1,1.0,1,BLOCK,1.0
0x1fdac17a827eebfd8b5ec1db9ab005e2ac0c7292,usdt,2,4.937003106175161,5.455791090372227,2.5,0.0014074991555005,0.0844499493300304,2.026798783920729,42628.8,False,False,True,0.2,0,0.03,0,ALLOW,0.94
0x1fdf0aa214ea6dfd14a6b4262117567b65729a5f,usdt,27,4.5290088286196495,3.9318256327243257,0.2222222222222222,0.0001499692563024,0.0089981553781474,0.2159557290755395,400082.0,False,False,False,0.0,0,0.0,0,ALLOW,1.0
0x1fe514db6bfc1245c61c619f3ac9e98e4e5757ab,usdt,214,8.084597058901542,0.0,0.1355140186915887,9.37095675529653e-05,0.0056225740531779,0.13494177727627,640276.1379310344,False,False,False,0.0,0,0.005058820279716051,0,ALLOW,0.9898823594405679
0x1fead939b691938b3fd62c2317c1e3107f2be980,usdt,59,10.242634794566573,0.0,0.3898305084745763,0.0002682453488589,0.0160947209315344,0.3862733023568269,223675.8260869565,False,False,False,0.0,0,0.0,0,ALLOW,1.0
0x1fecb2e6ed1e930879d86d4734489442f2f80952,usdt,2135,7.613419075854183,9.024692507148455,0.1025761124121779,7.120801239058434e-05,0.004272480743435,0.1025395378424414,842601.8082191781,False,False,False,0.0,0,0.05282975771112709,0,ALLOW,0.8943404845777458
0x1ff4f59551fc365f92c7b91b74f9d75d992a485f,usdt,232,4.014591182133746,0.00029495649605556547,0.1853448275862069,0.0001283256487159,0.0076995389229598,0.1847889341510363,467560.4651162791,False,False,False,0.0,0,0.0,0,ALLOW,1.0
0x1ff5436de538fe70a8692493c5469e4afe85b1d5,usdt,961,6.673248799681553,4.592807329834612,0.0176899063475546,1.2275415555912052e-05,0.0007365249333547,0.0176765984005133,4887818.235294118,False,False,False,0.0,0,0.025542170479156946,0,ALLOW,0.9489156590416861
0x1ffc86aa913f6ece70f2e31951c2216c2d72ea59,usdt,595,7.746591781114654,5.707110264748875,0.0201680672268907,1.3988831317076449e-05,0.0008393298790245,0.02014391709659,4289136.0,False,False,False,0.0,0,0.03247875678875683,0,ALLOW,0.9350424864224863
0x2002f4e5418c17e71c6631bab71274d41818fa4e,usdt,295,8.260917261588535,8.600130746634026,0.1220338983050847,8.463574421385384e-05,0.0050781446528312,0.1218754716679495,708920.3333333334,False,False,False,0.0,0,0.05319293094529987,0,ALLOW,0.8936141381094003
0x2004fc50d8565462b5fa8d265d4a7038669b9f03,usdt,199,4.2767862090271835,0.00010199479835370893,0.1407035175879397,9.724261615977796e-05,0.0058345569695866,0.1400293672700802,617013.4285714285,False,False,False,0.0,0,0.02244412301369051,0,ALLOW,0.9551117539726189
0x200ea037d0aa4934e24ad466effd60724a9fa992,usdt,247,6.124857167916642,8.318132310617985,1.4291497975708505,0.0009908588360187,0.0594515301611254,1.4268367238670103,60553.52974504249,False,False,False,0.0,0,0.04,0,ALLOW,0.92
0x20159150a3a354f99593c7e885726b05b430bb4f,usdt,262,9.95715064108209,11.51293547482013,0.2977099236641221,0.0002060238195231,0.012361429171388,0.2966743001133131,291228.4615384616,False,False,False,0.0,0,0.0,0,ALLOW,1.0
0x20188b46a5b57a5e0d967df685df3925143bcb7d,usdt,477,6.459679026779719,7.317416458589311,0.6687631027253669,0.0004641070652808,0.0278464239168483,0.6683141740043593,129280.51410658308,False,False,False,0.0,0,0.03,0,ALLOW,0.94
0x20191ffe188c3674cdce78818429675a958c7b95,usdt,18,4.719493911792345,0.0,1.0,0.0006840049248354,0.0410402954901275,0.9849670917630606,87718.66666666667,False,False,False,0.0,0,0.0,0,ALLOW,1.0
0x201b5abfd44a8f9b75f0fe1bae74cdac7675e54b,usdt,1779,10.549168313269123,0.0009945053156134491,0.4064080944350758,0.0002822230180156,0.0169333810809399,0.4064011459425581,212597.82572614108,False,False,False,0.0,0,0.044000000000000004,0,ALLOW,0.912
0x20239fac3deaa5fb57b7367c2fe750ca9e0903c0,usdt,297,5.987713548400174,1.791759469228055,0.0606060606060606,4.195152920315867e-05,0.0025170917521895,0.0604102020525484,1430222.0,False,False,False,0.0,0,0.037222639578475485,0,ALLOW,0.925554720843049
0x203579af8c8e0a5198b1464e461bcd1ed011d3ee,usdt,543,9.980116189821105,2.3978952727983707,0.143646408839779,9.958999564868328e-05,0.0059753997389209,0.1434095937341039,602470.1538461539,False,False,False,0.0,0,0.02043548387096774,0,ALLOW,0.9591290322580646
0x2035f2e2d3925aa967658044e066cb646dc99709,usdt,4,5.561937791715215,0.0009995003330835331,3.5,0.0021114864864864,0.1266891891891892,3.0405405405405403,28416.0,False,False,False,0.0,0,0.0,0,ALLOW,1.0
0x203724b87e31d167bb9f25dcbb5c578f8424d0f1,usdt,391,3.0788886211236046,4.106684774306705,0.0946291560102301,6.566992732646366e-05,0.0039401956395878,0.0945646953501076,913660.2162162162,False,False,False,0.0,0,0.008713356877507444,0,ALLOW,0.9825732862449851
0x203cf11d3063ceda85dfa017177ffcad1ccc10f8,usdt,1233,12.743929389947327,13.958069520450003,0.0170316301703163,1.1822802870722914e-05,0.0007093681722433,0.0170248361338409,5074938.714285715,False,False,False,0.0,0,0.057104680662657774,0,ALLOW,0.8857906386746844
0x203f50ccf4c8413e492f01b2781c56d4e448e7d8,usdt,314,4.502254135744304,3.9573787071489432,0.0828025477707006,5.732973949366375e-05,0.0034397843696198,0.0825548248708757,1046577.2307692308,False,False,False,0.0,0,0.027799454697197214,0,ALLOW,0.9444010906056056
0x203ff5ebf471f52320911ea40da557ec2abcfe6d,usdt,1653,7.941764324773825,8.315051651036283,0.0163339382940108,1.1339454277423444e-05,0.0006803672566454,0.0163288141594897,5291259.925925926,False,False,False,0.0,0,0.015185166675099768,0,ALLOW,0.9696296666498004
0x2040a73be37e54cbeb3cd3c83aa2703d7ed7c373,usdt,243,2.997976154169835,2.3953234229714493,0.0864197530864197,5.986255557240576e-05,0.0035917533343443,0.0862020800242642,1002296.0,False,False,False,0.0,0,0.005096757012562471,0,ALLOW,0.9898064859748751
0x204ae6c65e60aee66b94443e1b0dcf48878d3430,usdt,35,3.896465979996231,3.367295829986474,1.0857142857142856,0.000736865374696,0.0442119224817625,1.061086139562302,81426.0,False,False,False,0.0,0,0.0,0,ALLOW,1.0
0x204f241c3cf752318ffa57ac6868c66f3c7fdd26,usdt,1066,8.2668372284892,9.95631716618066,0.0403377110694183,2.7991270889625083e-05,0.0016794762533775,0.0403074300810601,2143525.395348837,False,False,False,0.0,0,0.013690402049794331,0,ALLOW,0.9726191959004113
0x2056872934d5d328b320b3d96c51eb09fd76e0d1,usdt,59,4.475771863307926,4.281859982524829,0.576271186440678,0.0003957722214461,0.0237463332867718,0.5699119988825255,151602.35294117648,False,False,False,0.0,0,0.02,0,ALLOW,0.96
0x2056aec4fac6f60b39ec836082174abaf595c36d,usdt,975,7.449458512456417,0.13620257184661627,0.0184615384615384,1.2811462671881786e-05,0.0007686877603129,0.0184485062475097,4683306.0,False,False,False,0.0,0,0.03382236906160899,0,ALLOW,0.9323552618767821
0x205ddf4c32d2283851bd68366ce78694606309c1,usdt,824,9.176248076627324,4.099209575497177,0.3385922330097087,0.0002348489592908,0.0140909375574496,0.3381825013787907,255483.35483870967,False,False,False,0.0,0,0.01,0,ALLOW,0.98
0x205fdcfc50b7605dc94fa68c1bc20cf9f393cb85,usdt,140,9.094996771065436,0.000499875041651048,2.7285714285714286,0.0018822351493124,0.1129341089587494,2.710418615009988,31876.994764397907,False,False,False,0.0,0,0.01,0,ALLOW,0.98
0x206246f9e91167225b2b82a0033d03a4022cdcea,usdt,487,5.892240567119771,0.0,0.6180698151950719,0.0004290657399987,0.0257439443999223,0.6178546655981362,139838.71096345517,False,False,False,0.0,0,0.01,0,ALLOW,0.98
0x206297580cda689a75d8aa723ebe96579d81dcea,usdt,344,0.002615576395810121,0.0016486402455244409,0.4854651162790697,0.0003362958243335,0.0201777494600136,0.4842659870403269,178414.3473053892,False,True,False,0.3,1,0.99,1,BLOCK,0.98
0x206cf217aba9dc1f833e657af40dce2ef59cdcea,usdt,40,0.0027462256680251982,0.000499875041651048,0.4,0.0002754640708769,0.0165278442526143,0.3966682620627438,217814.25,False,True,False,0.3,1,1.0,1,BLOCK,1.0
0x206d7537c7733ca1db4549d159ffa0a99f99be22,usdt,452,7.961168742794831,8.612508248117761,0.0132743362831858,9.214700211247002e-06,0.0005528820126748,0.0132691683041956,6511335.0,False,False,False,0.0,0,0.0886888408058779,0,ALLOW,0.8226223183882442
0x206d87fe96b110f62354144a2b1ed896430cda78,usdt,452,5.899513608728976,7.1503169601534475,0.0154867256637168,1.0745729033240531e-05,0.0006447437419944,0.0154738498078663,5583613.714285715,False,False,False,0.0,1,0.4036441934734828,1,ALLOW,0.19271161305303441
0x2073dd884931e5a2b5406afd919909a355569937,usdt,415,8.808584809239019,9.45740697545484,0.2409638554216867,0.0001671995315737,0.0100319718944275,0.2407673254662609,358852.68,False,False,False,0.0,0,0.02,0,ALLOW,0.96
0x2079c29be9c8095042edb95f293b5b510203d6ce,usdt,2056,13.181532716703357,13.122365377402328,0.1352140077821011,9.388858222809032e-05,0.0056333149336854,0.13519955840845,639055.3417266187,False,False,False,0.0,0,0.032179608816231206,0,ALLOW,0.9356407823675376
0x207cf6529ae7bf029badf752d189c2a71a421095,usdt,5,0.0009995003330835331,0.0009995003330835331,2.8,0.0017540782318891,0.1052446939133485,2.5258726539203646,34206.0,False,True,False,0.3,1,0.99,1,BLOCK,0.98
0x207e3c15ac247eb1a772f6afe3dd7bcead127ac1,usdt,1,6.013715204942556,0.00010199479835370893,5.0,0.0576036866359447,3.456221198156682,82.94930875576037,1041.6,False,False,True,0.2,1,0.99,1,BLOCK,0.98
0x207f0d2dcf174a23419f468898e21ac1418a264d,usdt,18,5.673630587641314,5.968707559985366,0.7222222222222222,0.0004759986818498,0.0285599209109882,0.6854381018637179,126050.76923076923,False,False,False,0.0,0,0.0,0,ALLOW,1.0
0x2088588753ad63f61fc9b009334ce1a2c0a5bf66,usdt,19,0.0009995003330835331,0.0009995003330835331,1.7894736842105263,0.0011813513269355,0.0708810796161303,1.7011459107871274,50789.294117647056,False,True,False,0.3,1,1.0,1,BLOCK,1.0
0x208b82b04449cd51803fae4b1561450ba13d9510,usdt,1358,8.773730515577611,6.635290172335217,0.687039764359352,0.0004768477796091,0.02861086677655,0.6866608026372016,125826.31725616292,False,False,False,0.0,0,0.01,0,ALLOW,0.98
0x208f1e88a65101acb284b78a147feb85a7483e5b,usdt,47,6.194179061412407,0.0009995003330835331,0.1914893617021276,0.0001312309168375,0.0078738550102505,0.1889725202460142,457209.3333333333,False,False,False,0.0,0,0.01,0,ALLOW,0.98
0x2092467126f2a16ba354215e2ae7c4579f1889e0,usdt,32,6.561658911224843,7.75962950894074,0.34375,0.0002379819133745,0.014278914802475,0.3426939552594003,252120.0,False,False,False,0.0,0,0.0125,0,ALLOW,0.975
0x209dd6b80ab548128e9e57ba3f935e561ad68e89,usdt,162,9.928673719991183,8.468851678337852,0.0555555555555555,3.8359203537911965e-05,0.0023015522122747,0.0552372530945932,1564161.7777777778,False,False,False,0.0,0,0.011941923855775017,0,ALLOW,0.97611615228845
0x209e76cfc518a5ae1e3d690b43b4a4935f7cb077,usdt,67,5.240216262044246,6.94061929260131,0.1641791044776119,0.0001124461536259,0.0067467692175587,0.1619224612214105,533588.7272727273,False,False,False,0.0,0,0.0,0,ALLOW,1.0
0x20a13f1e2638c9784a031f291943b2a87b3f12a6,usdt,1213,5.867731569979121,4.672828834461906,0.010717230008244,7.436896502999644e-06,0.0004462137901799,0.0107091309643194,8067881.538461538,False,False,False,0.0,0,0.025109131654172546,0,ALLOW,0.9497817366916549
0x20a84a4deb1767a76411d1607a7e2d040d56d601,usdt,1,4.214598616469919,0.0009995003330835331,6.0,0.0040994807324405,0.2459688439464334,5.903252254714404,14636.0,False,False,True,0.2,1,0.99,1,BLOCK,0.98
0x20afe4d1a79759a7bf2f669b95e2f3f0440e6cf1,usdt,1595,8.88339702242308,5.139195847545254,0.0871473354231975,6.0485933546498136e-05,0.0036291560127898,0.0870997443069573,991966.1726618704,False,False,False,0.0,0,0.0037036175999567923,0,ALLOW,0.9925927648000864
0x20b02ebfcb2e28b80f9ed23a3602af91f6c4cb80,usdt,313,7.331735576189544,7.544783205235852,0.0351437699680511,2.4404496994475267e-05,0.0014642698196685,0.0351424756720443,2458563.272727273,False,False,False,0.0,0,0.06192402810105817,0,ALLOW,0.8761519437978836
0x20b29128809791084bcb4c49798ff5aa838ba8c6,usdt,1001,11.267577853551566,12.322945756219259,0.0059940059940059,4.161713072079483e-06,0.0002497027843247,0.0059928668237944,14417140.0,False,False,False,0.0,0,0.017753155739390816,0,ALLOW,0.9644936885212184
0x20b39ec7d7465f98e3d291896dcb93c33a3d90bf,usdt,1258,11.53983895264451,0.0,0.0445151033386327,3.0897914925938524e-05,0.0018538748955563,0.0444929974933514,1941878.607142857,False,False,False,0.0,0,0.02274716441673089,0,ALLOW,0.9545056711665382
0x20b9a366c782b8feeffc06a36279383069912eee,usdt,405,6.602157920524605,0.00014998875112487344,0.4493827160493827,0.0003117274255391,0.0187036455323465,0.4488874927763164,192475.84615384616,False,False,False,0.0,0,0.03,0,ALLOW,0.94
0x20be7466b3b3d171a839468acf9d0d4c67c20e06,usdt,1,5.920669110905546,5.520980298383206,11.0,0.3089887640449438,18.539325842696627,444.9438202247191,194.1818181818182,True,False,True,0.7,1,1.0,1,BLOCK,1.0
0x20c2faceb7b9a2b0ff8f4224160aec7b8c463535,usdt,113,9.611832215512502,10.236417809461043,0.0442477876106194,3.066352181586923e-05,0.0018398113089521,0.0441554714148516,1956722.4,False,False,False,0.0,0,0.05900325063056061,0,ALLOW,0.8819934987388788
0x20c45d76ccb688fc4c33badf884c04e8a80e7f0c,usdt,38,0.0009995003330835331,0.0009995003330835331,2.736842105263158,0.001851996951328,0.1111198170796857,2.666875609912457,32397.46153846154,False,True,False,0.3,1,1.0,1,BLOCK,1.0
0x20c6030731e670c1aa124f648fd12cffee7212bd,usdt,218,11.747528870465452,9.999500033330834e-05,0.4220183486238532,0.0002919519015588,0.0175171140935337,0.4204107382448105,205513.30434782608,False,False,False,0.0,0,0.01,0,ALLOW,0.98
0x20c6d57c8b1ee249ad2ecd731b6ea1fe38bc12bd,usdt,206,0.002905774146171454,0.0,0.1941747572815534,0.0001342327824643,0.0080539669478619,0.1932952067486874,446984.7,False,True,False,0.3,1,0.99,1,BLOCK,0.98
0x20c8575aef2424881b4543dd2990aed4d757b2c2,usdt,1,6.657299714629138,0.0008945997263121628,12.0,0.0252525252525252,1.5151515151515151,36.36363636363636,2376.0,False,False,True,0.2,1,1.0,1,BLOCK,1.0
0x20ccead2c6da0782876b49f7d2f268852bc07e1e,usdt,509,6.83895604696014,6.90875477931522,0.0943025540275049,6.537973914573743e-05,0.0039227843487442,0.0941468243698619,917715.5,False,False,False,0.0,0,0.02030388514400026,0,ALLOW,0.9593922297119994
0x20cf043b1fb52019fc5f65a62cb5159f5e2ea89d,usdt,120,5.4478394107498325,6.215607598755275,0.7166666666666667,0.0004968599605978,0.0298115976358709,0.7154783432609035,120758.37209302324,False,False,False,0.0,0,0.04,0,ALLOW,0.92
0x20cf6f56ef057157ab8a48c82ed97258148c403c,usdt,509,9.669465377735936,7.938700028236908,0.0098231827111984,6.820383717061383e-06,0.0004092230230236,0.0098213525525683,8797159.0,False,False,False,0.0,0,0.05811456487973172,0,ALLOW,0.8837708702405366
0x20d3019cd798305b61fb5d857c9a876a99aaadbe,usdt,91,4.791822103222773,0.0,5.56043956043956,0.0038596550109153,0.2315793006549209,5.557903215718102,15545.430830039526,False,False,False,0.0,0,0.0,0,ALLOW,1.0
0x20d54aabe784d37a743b4de665e51665e2d17c45,usdt,51,5.463883507078866,0.0,3.2549019607843137,0.0022192335355598,0.1331540121335925,3.1956962912062203,27036.36144578313,False,False,False,0.0,0,0.0,0,ALLOW,1.0
0x20d7485ab0248e753b3c3ff72c807abbe2a98d44,usdt,93,6.937661926543726,0.0,0.1720430107526881,0.000118337068347,0.0071002241008231,0.1704053784197564,507026.25,False,False,False,0.0,0,0.05,0,ALLOW,0.9
