wallet_age_days,avg_tx,recent_tx,tx_frequency,tx_per_min,tx_per_hour,tx_per_day,avg_time_between_tx_sec,wallet,token,source
337,4763.494712480687,29772.345129,1.3827893175074184,0.0009581736962609259,0.057490421775655554,1.3797701226157333,62619.12660944206,0x29501657cead09579991f0674f8d7a20e38a011c,usdc,normal
729,1854.3123685294115,0.001,0.06995884773662552,4.856215088812556e-05,0.0029137290532875336,0.06992949727890081,1235530.1176470588,0x56c33c6981cd2fa3a1fafeda69663355956a2113,usdc,normal
62,965182.9863123077,193771.912509,0.20967741935483872,0.0001446871974089862,0.00868123184453917,0.2083495642689401,414687.6923076923,0xfda56cbd86e5576745495839fa925b90638cdd1a,usdc,normal
34,70434.82715218181,0.001,3.235294117647059,0.0022433322048692546,0.13459993229215528,3.2303983750117267,26745.927272727273,0xa5e4f8141cb2759cea58f28cf2d0ab21b98580ca,usdc,normal
546,2909.9852886666667,12000.0,0.02197802197802198,1.5247489627895179e-05,0.0009148493776737108,0.02195638506416906,3935074.0,0x8a2fbafedae4c6e0d3d601e9a2dd1014be91f557,usdc,normal
153,173.400156875,70.242919,0.05228758169934641,3.6271802753936626e-05,0.0021763081652361976,0.05223139596566874,1654177.5,0x3b7148083b9e244c73c2e67abbdff1bb7057a42c,usdc,normal
1144,30588.8255433,0.01,0.026223776223776224,1.8198529947015586e-05,0.0010919117968209353,0.026205883123702443,3296969.6,0xa439f4792d1dc984a4b50e76b13ed67c186d19c7,usdc,normal
733,5798.444604574999,500.0,0.054570259208731244,3.78456299461873e-05,0.002270737796771238,0.05449770712250971,1585387.8,0xde64a183ff3abcd5f59a30d3ec6300f2496df6ab,usdc,normal
331,902.6279807152321,1516.79165,0.4561933534743202,0.00031651897877142844,0.018991138726285706,0.4557873294308569,189562.0927152318,0x1016ecec3270451d02f059f3e3a46e850b3a6083,usdc,normal
228,86721.35148665217,0.0,0.40350877192982454,0.000279760087479763,0.016785605248785782,0.40285452597085875,214469.47826086957,0x110173d15cd98cd5b33422b314f6d3c4a9be1934,usdc,normal
1,5218.297893714285,0.001,7.0,0.0031847133757961785,0.1910828025477707,4.585987261146497,18840.0,0x0f0ad8f1610520886e96e11aab6dbe6ef0305657,usdc,normal
1601,26750.78391913008,496.250494,0.15365396627108058,0.000106695246728204,0.0064017148036922406,0.15364115528861375,562349.325203252,0x73d05c2ea70dfc3b220444c94567dbc84bb0d24c,usdc,normal
2,5992.743286,4691.236636,7.5,0.004573170731707317,0.27439024390243905,6.585365853658537,13120.0,0x4abc8ffa0b57e5f9df32c2bada27612bd56502bb,usdc,normal
82,511.83240000000006,249.202,0.12195121951219512,8.434633279014294e-05,0.005060779967408577,0.12145871921780585,711352.8,0x56e187b5b05793e72e4ad864c4ef54ce2eb3aa67,usdc,normal
846,1471.08328375,0.000394,0.0425531914893617,2.9540415144583103e-05,0.001772424908674986,0.04253819780819967,2031115.6666666667,0xc44a25eb35b2d4f5fa30870bec5f246e5601499c,usdc,normal
576,424.2970482857142,1483.039669,0.012152777777777778,8.43898948164351e-06,0.0005063393688986106,0.012152144853566655,7109856.0,0x0f93bc0a6d9f1864056dea84fa34de827d686b28,usdc,normal
1158,52.72849171428571,28.94,0.006044905008635579,4.195066936887575e-06,0.0002517040162132545,0.006040896389118109,14302513.142857144,0x0b770d8d86c4d23ae4f8d5da9374cb64d77e2f3c,usdc,normal
852,1925.38776875,2100.031034,0.06572769953051644,4.5636959939550587e-05,0.0027382175963730354,0.06571722231295284,1314723.857142857,0x119e6440503d0f8293f0cb6e2e0649228a41da16,usdc,normal
626,41017.64443503196,77419.3856,0.6996805111821086,0.00048553579984041617,0.02913214799042497,0.6991715517701992,123574.82191780822,0x5cdad1bdbe84091bba342395f801da647d7ac096,usdc,normal
1318,15291.4654434,4391.575174,0.007587253414264037,5.268302669572767e-06,0.0003160981601743661,0.007586355844184786,11388867.3,0x4207f0debf48328ac8341464fffac3a2e23250a5,usdc,normal
507,23712.650856629636,0.0,0.10650887573964497,7.39455771507071e-05,0.004436734629042427,0.10648163109701825,811407.5555555555,0x4151ec7df054f5821f0021a24a17b7bb1afe616f,usdc,normal
20,440.0481653333333,966.732419,0.3,0.00020570241374640665,0.012342144824784398,0.29621147579482554,291683.5,0xcfaf11ca38d99028fc31420fffa9cfb5fa48e4df,usdc,normal
1549,43693.297214882354,0.0,0.02194964493221433,1.5236299090403402e-05,0.0009141779454242042,0.021940270690180896,3937964.1764705884,0x6745428660b2c154af3a8309358d0c92634d7461,usdc,normal
1405,3638.0209512307697,4389.610564,0.009252669039145907,6.421170764656477e-06,0.00038527024587938863,0.009246485901105326,9344090.384615384,0x53db52a8733b03a9ec79b7f80c51e960a682edf3,usdc,normal
1029,15440.935375275862,0.0,0.028182701652089408,1.9557915574008637e-05,0.001173474934440518,0.028163398426572433,3067811.5862068967,0x26efb1fc25521d78a9199e74f027f72e90a9ff55,usdc,normal
201,174176.45829970756,0.0,1.054726368159204,0.0007323694575911735,0.043942167455470416,1.0546120189312898,81925.86320754717,0x0e394d3facf0ce3bd5fcce584e16e0cbac164346,usdc,normal
351,799.4166371111111,2017.40673,0.02564102564102564,1.7792665625993422e-05,0.0010675599375596053,0.025621438501430532,3372176.0,0xc88abb271a37b84b5485615c386d9f30c1e5b7cf,usdc,normal
211,1388.5357442499999,980.0,0.037914691943127965,2.631417946138822e-05,0.0015788507676832932,0.037892418424399034,2280139.5,0x9fd0a8ba18019a141712c2e41abba278d5c59dd0,usdc,normal
120,7147.83556775,0.0,0.06666666666666667,4.5923434154406064e-05,0.002755406049264364,0.06612974518234474,1306522.5,0x3d4afc1a8903fbd764b157d434d54851916f3fa2,usdc,normal
155,1239.4866569387755,1436.816425,0.632258064516129,0.0004364980032443382,0.026189880194660294,0.628557124671847,137457.67346938775,0x6617af9344811597a1724c60208273af4982399f,usdc,normal
50,4643.4597632,6808.23664,0.1,6.824168475071312e-05,0.0040945010850427874,0.0982680260410269,879228.0,0x1c735dfa1f291a1d746c36c9cfb15ed7ed17b3f9,usdc,normal
670,1766.8121588571428,300.0,0.041791044776119404,2.9018176726810814e-05,0.0017410906036086486,0.04178617448660757,2067669.5357142857,0x925e26da09dc91c27ca4f7dcc6b91549ac19672c,usdc,normal
737,1728.6970019999999,90.091006,0.008141112618724558,5.6505102881666076e-06,0.00033903061728999645,0.008136734814959913,10618510.0,0xd0b4ee02e9ba15b9dac916d2ccabad50f836b24d,usdc,normal
1198,74102.81759264,7937.654516,0.020868113522537562,1.44835750947781e-05,0.0008690145056866861,0.020856348136480466,4142623.6,0x66663b9fcba40a15a02cc41641f129615015f349,usdc,normal
4,0.001,0.001,4.5,0.0025191031992610633,0.15114619195566378,3.627508606935931,23818.0,0xad4ad826d15e66eadbc0115e60d1ed1b0672cfdf,usdc,normal
330,10694.462201051283,0.0001,0.11818181818181818,8.19503683353863e-05,0.004917022100123178,0.11800853040295627,732150.4615384615,0xafb979d9afad1ad27c5eff4e27226e3ab9e5dcc9,usdc,normal
374,759.679214375,574.0,0.0213903743315508,1.4816071437170043e-05,0.0008889642862302025,0.02133514286952486,4049656.5,0x37d247cc4dbc0f617429f2f0c8374a1fa2e5c970,usdc,normal
1201,1628.4791234805195,0.0001,0.12822647793505412,8.898799043506229e-05,0.005339279426103737,0.12814270622648968,674248.2857142857,0xa9e27d5f596133b7772202a3b704123bf8046efe,usdc,normal
746,22193.898190418604,69708.560526,0.057640750670241284,4.00019256740964e-05,0.0024001155404457845,0.05760277297069882,1499927.7906976745,0xa35c257be5c33e1e3b900ab6e56188ca3723b0ce,usdc,normal
42,0.0010000000000000005,0.001,0.3333333333333333,0.00022952851563908937,0.013771710938345361,0.3305210625202887,261405.42857142858,0xc6c0a2c27267ddd5f98f49d89aee726458da9f1e,usdc,normal
1,0.001,0.001,16.0,0.00863837598531476,0.5183025591188857,12.439261418853256,6945.75,0x7d18d42f4cf5ef0c4f44bc13d046aa8321219177,usdc,normal
1761,92209.38430450001,6586.004158,0.013628620102214651,9.459363605285087e-06,0.0005675618163171052,0.013621483591610528,6342921.416666667,0xbf370b6e9d97d928497c2f2d72fd74f4d9ca5825,usdc,normal
128,1528.3849664,2678.348462,0.078125,5.391073891136967e-05,0.0032346443346821796,0.07763146403237232,1112950.8,0xd0a20dcdd3ea63a0f2e47cc7ff4f68de4cb984fe,usdc,normal
8,1930.9383841666668,2708.437386,1.5,0.0010197144799456153,0.061182868796736914,1.4683888511216858,58840.0,0x0dd7250232e8e0bceaf88ee5abd5aa8e46e96f59,usdc,normal
252,3408.070244,0.001,0.0992063492063492,6.876092267256654e-05,0.004125655360353992,0.09901572864849581,872588.64,0x32424e20a20800f455d5f78138f726e61238fffa,usdc,normal
37,138455.95828646154,0.001552,0.7027027027027027,0.00047892014559172425,0.028735208735503455,0.689645009652083,125281.84615384616,0x443d331e752aad6bab7526aaea82a516dbfc6b3e,usdc,normal
1646,26249.62984758621,75.21859,0.01761846901579587,1.2234461902912205e-05,0.0007340677141747322,0.017617625140193573,4904179.724137931,0xed2a18a533c452293934f5c7a55ebaa5c2b6e6d8,usdc,normal
32,84.96302883333334,32.036148,0.375,0.00025841546099703147,0.015504927659821888,0.37211826383572527,232184.25,0x7eb0fd6a30d1ff304b8011a6b13673e1f40dfbbc,usdc,normal
536,21947.627986892858,2.0,0.1044776119402985,7.24780611497402e-05,0.004348683668984412,0.10436840805562587,827836.7142857143,0x704037f893a5eb8f23c93dcf2098ceb9a63e0554,usdc,normal
300,20421.105549684213,556.343644,0.12666666666666668,8.781173164734808e-05,0.005268703898840885,0.12644889357218125,683280.0,0x0564d8d85ac8118572a06fa820c3b54cd8b80b9c,usdc,normal
4,0.0010000000000000002,0.001,3.0,0.0016696349065004454,0.10017809439002671,2.404274265360641,35936.0,0x764a8fd48898839250fc5f5214ea6bd5225957c4,usdc,normal
1945,185220.72112527647,0.00013,0.08740359897172237,6.068400403505791e-05,0.0036410402421034748,0.08738496581048338,988728.4294117647,0x4c5eac70432341cc7d4334ce811f7da9bbb7fa2e,usdc,normal
235,23150.683811525127,0.000325,2.4553191489361703,0.0017008968472388283,0.1020538108343297,2.449291460023913,35275.50779896014,0xa36b087231f86758d9ca7e9a3167c0d46bddde4a,usdc,normal
239,13672.21113123967,0.001,0.5062761506276151,0.00035065674240465904,0.021039404544279543,0.504945709062709,171107.5041322314,0x08986b3dcda3aabf8dede3d432b1fa00d261c856,usdc,normal
126,1066.2155974375,0.001527,0.12698412698412698,8.765576703726794e-05,0.0052593460222360765,0.12622430453366584,684495.75,0x7a2bc791821b0e1c69686afd933649fc4d193d51,usdc,normal
1218,16962.513355421055,1627.930442,0.06239737274220033,4.331025441317246e-05,0.0025986152647903475,0.06236676635496834,1385353.2105263157,0xcbac8bc92388b6fb15a63c49f33c7f86694c63a2,usdc,normal
389,159.9180024,200.795006,0.012853470437017995,8.911578957124255e-06,0.0005346947374274553,0.012832673698258926,6732813.6,0xcdb1e62c7726932c5aa0de3470868965309341ed,usdc,normal
197,91106.95468506117,0.0,3.0710659898477157,0.0021311776852662705,0.12787066111597623,3.0688958667834294,28153.447933884298,0xb9eb010f62dfea977651497a21a16015b8dd89ed,usdc,normal
1044,27205.120502439026,3500.0,0.11781609195402298,8.17954939970697e-05,0.004907729639824182,0.11778551135578039,733536.7398373984,0x2293a3b8e68b9877ecbd872d048fcda0980e6654,usdc,normal
21,9310.069428695655,9999.2,1.0952380952380953,0.0007346224360079978,0.044077346160479876,1.0578563078515169,81674.60869565218,0xa078f8a275af0e15261313eeaedc388eba4bfb90,usdc,normal
576,11211.89153522472,0.001498,0.3090277777777778,0.0002145805817593004,0.012874834905558023,0.30899603773339257,279615.23595505615,0xb857e30fdef7857ac23c93f2a6b5e5ba729877e6,usdc,normal
85,883.0961493125,0.03582,0.18823529411764706,0.00012960838825488784,0.007776503295293271,0.1866360790870385,462933.0,0x45cdd89b4aff0c5315969d5d3088459055b8e723,usdc,normal
997,45444.42308941229,0.015,0.11434302908726178,7.934593337475098e-05,0.004760756002485059,0.11425814405964141,756182.4210526316,0xcb083891d0d5b9c27fbb3b6cfd35452a4a3bdc9b,usdc,normal
592,958.7378142142855,600.703333,0.02364864864864865,1.6422657261019837e-05,0.0009853594356611902,0.023648626455868564,3653489.1428571427,0x038db2f58d0ac202592e0df1c5201bc2d744b4a6,usdc,normal
201,720.9627176748166,500.0,2.0348258706467663,0.0014111058515696052,0.0846663510941763,2.0319924262602314,42519.84352078239,0x2b9c4a2ac533500de1fe3ef2892ba0853497fdec,usdc,normal
785,6953.4098773999995,2.26062,0.006369426751592357,4.418563055015705e-06,0.0002651137833009423,0.006362730799222616,13579075.2,0x34676cf47491d469f0269448bacf354d708cb5cc,usdc,normal
307,6993.719178947369,5.910368,0.06188925081433225,4.286812096391001e-05,0.0025720872578346003,0.06173009418803041,1399641.4736842106,0xa8c602638e910a5eee8bcf190acf3e2d4c022338,usdc,normal
670,3360.83103797153,0.09368,0.41940298507462687,0.00029098015370379425,0.01745880922222765,0.4190114213334637,206199.62989323842,0xf945bf41aa1e3923fec05132df508a3121bfc7c9,usdc,normal
1375,12302.8569547,86052.169638,0.46545454545454545,0.0003230867547000667,0.019385205282004003,0.4652449267680961,185708.634375,0x1bfc7b12b950a88371947eafe123126ea3d5314a,usdc,normal
251,884.1761726470589,0.0,0.3386454183266932,0.00023436638358883866,0.014061983015330319,0.33748759236792764,256009.41176470587,0x9a5b5ac684452a9a0f01ed967e96f5a6cbb49564,usdc,normal
966,4931.546961761194,628.6,0.06935817805383022,4.8154842975681805e-05,0.0028892905785409084,0.0693429738849818,1245980.5970149254,0xaa61a58830996a2b54902bac0913641ccd362828,usdc,normal
605,1938.607435132653,0.0,0.16198347107438016,0.00011234216212808152,0.006740529727684892,0.1617727134644374,534082.6530612245,0xc26ef9e8b5b783aae49bd37fcf94b16b70579c89,usdc,normal
261,6521.994985555556,5042.0,0.034482758620689655,2.3927820930568908e-05,0.0014356692558341344,0.03445606214001922,2507541.3333333335,0x80f8246479f38d3e4655b6f638d233b60d9a712c,usdc,normal
258,819.898926142857,87.00271,0.10852713178294573,7.509597533848169e-05,0.004505758520308901,0.10813820448741365,798977.5714285715,0x3e6cf1694da268bb55bc320c5ab1463445907e4a,usdc,normal
0,2285.766113571429,5500.0,7.0,0.059625212947189095,3.5775127768313455,85.8603066439523,1006.2857142857143,0x855ee6c7958f2cc902c405b04e2138208fc99084,usdc,normal
259,26138.008109320363,23915.0,1.2895752895752897,0.000894120116203491,0.05364720697220946,1.287532967333027,67105.07784431138,0x8fb3398be4ff742138c909f0bfc4bbe88af2b553,usdc,normal
748,25170.52753211111,394.64289,0.02406417112299465,1.671027739617487e-05,0.001002616643770492,0.024062799450491813,3590604.6666666665,0xdbf429fbd3012432c9c64796afdd2d61bc800db3,usdc,normal
45,394.3022865055822,0.000729,13.933333333333334,0.009598309962647725,0.5758985977588635,13.821566346212725,6251.100478468899,0xfa49ea1c83d9979c745e041e0b147dcd31b46a7e,usdc,normal
16,0.0030404285714285715,0.000799,0.4375,0.0002991376289496851,0.017948257736981103,0.4307581856875465,200576.57142857142,0xfb6ad55bee889c8fa8e6fcaaecdf7a2748ec5908,usdc,normal
62,8967.05869648889,5000.0,3.629032258064516,0.0024868418434903323,0.14921051060941992,3.581052254626078,24126.986666666668,0xeb03a5194d359f2b25c1b9c81fdf650d3e59e274,usdc,normal
23,172.5201682105263,87.220712,0.8260869565217391,0.0005644715654876143,0.03386829392925686,0.8128390543021645,106294.1052631579,0xf80984f1438c9e10026091823d8243c1c6245d7e,usdc,normal
245,894.712546367347,1018.420835,0.2,0.00013834234252547617,0.008300540551528571,0.1992129732366857,433706.693877551,0x9c79ca0eda9bb7a77281b62e312be4cc950ac8b0,usdc,normal
0,22440.003670666665,0.0005,15.0,0.07309941520467837,4.385964912280702,105.26315789473685,820.8,0x87c813ddf7d90a980b5b153b5e22678ba44300cd,usdc,normal
7,0.0010000000000000002,0.001,24.285714285714285,0.01558346319552663,0.9350077917315978,22.440187001558346,3850.235294117647,0x0994097f4f9a79927aaeb2df3f3beaa3a0b70a8a,usdc,normal
721,4094.360391641026,0.0004,0.05409153952843273,3.7546716780301647e-05,0.002252803006818099,0.05406727216363437,1598009.2307692308,0xb2253ec7a8c1d962c4f300904dc6fb73a913b6ee,usdc,normal
460,112993.59535283697,200.0,0.2,0.00013886872105832457,0.008332123263499474,0.19997095832398737,432062.73913043475,0x4322fd98f95a219d2aae2bba6664e3574b4c3708,usdc,normal
87,0.0013189333333333332,0.00087,0.1724137931034483,0.0001195872803779596,0.007175236822677574,0.17220568374426182,501725.6,0x3e6cf615f50e2eb81ba4a4fdf3aec0bcf1927e4a,usdc,normal
120,19984.833748545454,0.000954,0.09166666666666666,6.315117472667023e-05,0.003789070483600214,0.09093769160640514,950101.0909090909,0x5cb8b89d98bbe328e271f212f4b350148cfc7d21,usdc,normal
1826,12002.891486376722,2921.853241,0.35761226725082146,0.0002482273963154071,0.014893643778924425,0.35744745069418615,241713.8514548239,0xbf26925f736e90e1715ce4e04cd9c289dd1bc002,usdc,normal
45,0.0010000000000000002,0.001,15.244444444444444,0.01043495191708016,0.6260971150248096,15.026330760595432,5749.906705539359,0x9a64792d020138b3017ece4ac6efef1407e0db82,usdc,normal
407,8949.460200799998,45664.444281,0.11056511056511056,7.673921762832844e-05,0.0046043530576997055,0.11050447338479294,781868.8,0x4240f39a412ad52dfaea069803f3e122658e74c0,usdc,normal
21,79.14825329411764,335.0,0.8095238095238095,0.0005504575273447872,0.03302745164068723,0.7926588393764935,109000.23529411765,0xab28cb7bfbb41ea4315d9000774a106d4071912c,usdc,normal
1081,15331.105429348314,1077.84146,0.08233117483811286,5.712739087224111e-05,0.0034276434523344674,0.0822634428560272,1050284.2696629213,0xc6e827ca96fa8c72268f5340ab0640f7ef6c22f8,usdc,normal
456,26319.202730352936,490471.910048,0.18640350877192982,0.00012939734026050576,0.007763840415630346,0.1863321699751283,463688.0470588235,0x05fc6b08b4323eeca809c2ca172540aadf75310f,usdc,normal
252,24136.36961011765,0.01,0.06746031746031746,4.679189278160738e-05,0.0028075135668964423,0.06738032560551462,1282273.4117647058,0xcf1208c781de49d36b2bcaea16fe2447e976a100,usdc,normal
1530,34214.597334823535,0.0,0.044444444444444446,3.084514914858127e-05,0.0018507089489148763,0.044417014773957035,1945200.5147058824,0x87d63b96ca7695775fdde18ade27480143f9dfa0,usdc,normal
8,0.001,0.001,16.25,0.011073442477725345,0.6644065486635207,15.945757167924496,5418.369230769231,0x608a61df87f4c2a8112b881ad22917e7de8b4e4b,usdc,normal
73,1092.02625,1804.82,0.2191780821917808,0.00015019863769835608,0.009011918261901364,0.21628603828563275,399471.0,0x3fd472e767028dca572c2cc4645cba25ca17ac01,usdc,normal
825,143633.55269043593,0.004,0.823030303030303,0.0005715431446051293,0.03429258867630776,0.8230221282313862,104978.95139911634,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,usdc,normal
7,256.76094775,0.001,1.1428571428571428,0.0007337026303239297,0.04402215781943578,1.0565317876664588,81777.0,0x46828eee336b833538f292fa6bc295f05cf8913e,usdc,normal
37,1268.8793212727276,3921.259067,0.2972972972972973,0.00020537612458987008,0.012322567475392206,0.29574161940941296,292146.9090909091,0x7c45a2697881cd9a014e3157350e78c17738f41d,usdc,normal
0,108.34090666666667,100.0,15.0,0.2918287937743191,17.509727626459142,420.23346303501944,205.6,0x62491b4e2fd7bc0b57ecda474491761a2f0c5de1,usdc,normal
148,31.5305584,5.183389,0.033783783783783786,2.3358155266329686e-05,0.0014014893159797813,0.033635743583514746,2568696.0,0xb101f202946ee9cee4e8eb83f6d10e96076891e9,usdc,normal
210,3021.714285714286,4400.0,0.03333333333333333,2.3043082664096376e-05,0.0013825849598457826,0.03318203903629878,2603818.285714286,0x84d6de841d0774427b6e705106f9f0c2ed7bf97c,usdc,normal
1250,19676.338434619047,0.0,0.0336,2.3317836040413806e-05,0.0013990701624248284,0.03357768389819588,2573137.5714285714,0x9bc7d4623e81c4a782c42d2a73e0a0489a0ebf5d,usdc,normal
994,6074.597063449735,3779.790185,0.19014084507042253,0.0001319229904778125,0.00791537942866875,0.18996910628805,454810.79365079367,0x879c405922ffb8251bddf7df06e02a58b10837f3,usdc,normal
943,4599.097098193181,0.001,0.09331919406150584,6.478629357614451e-05,0.0038871776145686706,0.0932922627496481,926121.8181818182,0xfccf963e104d7038f16341c1cba3384973212390,usdc,normal
614,318.85922,713.65766,0.009771986970684038,6.776362421546664e-06,0.00040658174529279985,0.009757961887027196,8854308.0,0x87612c6b9ebd1f5d72fb34809a6ab9028dcc3fd7,usdc,normal
1512,13741.185357066668,200000.000804,0.08928571428571429,6.197743315961467e-05,0.00371864598957688,0.08924750374984512,968094.3037037037,0xd7189a81961cb3cc0dd6ec6a1f90bc5f95dfd7f0,usdc,normal
168,22288.75666,71647.183023,0.06547619047619048,4.544294060442416e-05,0.0027265764362654496,0.06543783447037078,1320337.0909090908,0x62ebaab7534836c992b3638b3c5ce257e7190b99,usdc,normal
167,1589.238213875,1194.642828,0.47904191616766467,0.0003320201934681667,0.019921211608090003,0.47810907859416013,180711.9,0x492047a00d43371ed2e7bcba8d9613b1b38def95,usdc,normal
2028,3509.0218544273507,29.198896,0.057692307692307696,4.0046320472197e-05,0.00240277922833182,0.05766670147996369,1498264.9914529915,0xccafa89d300560cd7f28501eee37d0b043321c61,usdc,normal
1736,6673.851517059389,0.0003,0.3588709677419355,0.000249209190834958,0.01495255145009748,0.3588612348023395,240761.58587479935,0xc38d2ca73f971ae0ff887a352e60f98fc6c05e60,usdc,normal
109,0.013501666666666667,0.001286,0.05504587155963303,3.7988099594666975e-05,0.002279285975680019,0.05470286341632045,1579442.0,0x33f8d0f362bd53bcc8fbce0a32e7568b9de06c09,usdc,normal
691,918.377322031496,337.12103,0.1837916063675832,0.00012762259406287634,0.00765735564377258,0.18377653545054193,470136.18897637795,0xb6703c0a4c1e856e48fcf3e41c2621e1743a6fec,usdc,normal
0,36781.19710433333,30343.590514,6.0,0.009038867128653209,0.5423320277191925,13.01596866526062,6638.0,0xb7c460cf92272effaaee48ece31badb0e4af29d7,usdc,normal
188,40002.485423000006,50000.0,0.031914893617021274,2.204729733205655e-05,0.001322837839923393,0.03174810815816143,2721422.0,0x406b28e94f8dce8b50e7ab3231abac3211460721,usdc,normal
1724,237.88156199999997,100.0,0.020301624129930394,1.4090824192168353e-05,0.0008454494515301011,0.020290786836722426,4258090.171428571,0x48acc6272817435d7662e9d949c2b51b35b4fcb3,usdc,normal
277,1585.1663445,2500.0,0.02888086642599278,1.9995802547781843e-05,0.0011997481528669106,0.028793955668805857,3000629.75,0xbd7feac7e39f48852fc05cceb823015040a083e1,usdc,normal
388,28803.310499323525,9976.540708,0.17525773195876287,0.00012155694424433233,0.007293416654659939,0.17504199971183854,493595.82352941175,0x8cc1665ee965345e79b132adb124782bad8c78e0,usdc,normal
1906,8395.426333685715,1131.98,0.09181532004197272,6.374700486974298e-05,0.003824820292184579,0.09179568701242989,941220.6914285715,0x1d3bf13f8f7a83390d03db5e23a950778e1d1309,usdc,normal
225,7130.7825455172415,2561.274976,0.5155555555555555,0.00035698722478131456,0.021419233486878873,0.5140616036850929,168073.24137931035,0xce3253ad14690931c96b58dcaa5a7cf7dce45ea0,usdc,normal
76,5.7655255,0.0,0.13157894736842105,9.025808396529036e-05,0.005415485037917421,0.1299716409100181,664760.4,0x4efa372784237828f39b6cc05fe4c76f262e6b70,usdc,normal
126,5241.028214341463,600.0,0.3253968253968254,0.00022432835543241206,0.013459701325944724,0.32303283182267334,267465.0731707317,0x41e977e3de6c7461d6a32a3608ac84ce1261e66d,usdc,normal
0,0.0010000000000000002,0.001,10.0,0.017562346329469618,1.053740779768177,25.289778714436245,3416.4,0xf54dad6ff952db4671e80c1caa852c03ab5611fc,usdc,normal
191,4007.97296475,3796.908625,0.041884816753926704,2.9038281166061217e-05,0.0017422968699636729,0.041815124879128154,2066238.0,0x117666ca1e398f5facd20ad95812547d6a294188,usdc,normal
620,78.64396215000001,13.0,0.03225806451612903,2.2370749082295946e-05,0.0013422449449377568,0.03221387867850616,2682073.8,0x81edb1a3b47082ceab222a2b8d171949e171e293,usdc,normal
293,23242.013075539326,1.352093,0.3037542662116041,0.00021086709497169644,0.012652025698301785,0.3036486167592429,284539.4157303371,0x564a1220288158326f04917c22b339eac112e36d,usdc,normal
79,1146.2800046666669,100.0,0.0759493670886076,5.26793600511341e-05,0.003160761603068046,0.07585827847363309,1138966.0,0x62325c2f7019ff5c1b7e396279317c221327a600,usdc,normal
534,104.52000368750001,20.5329,0.0599250936329588,4.1571766119322406e-05,0.002494305967159344,0.05986334321182426,1443287.25,0xf3c2a4951b732833ec4df2b170dbd39f4759deca,usdc,normal
33,0.001,0.001,0.7272727272727273,0.0004929244798619812,0.029575468791718868,0.7098112510012528,121722.5,0x79b5573b49f58a8e3eeeaacd8f8db2b6ebcf0c4a,usdc,normal
91,458.32739641713215,0.0001,5.9010989010989015,0.004084961105388954,0.24509766632333724,5.882343991760093,14688.022346368714,0x6084983688f40c44aba4f7d9e21cb1f06a8b4e4b,usdc,normal
65,126.82668316666665,100.0,0.09230769230769231,6.406505592879383e-05,0.0038439033557276293,0.0922536805374631,936548.0,0x5ea128ee921c589118eb504cebba62036400730d,usdc,normal
139,216.9860328292683,804.605033,0.2949640287769784,0.00020369593860107592,0.012221756316064555,0.2933221515855493,294556.68292682926,0xfc0ddac52e4512490d05430a9156d37167073021,usdc,normal
1733,13782.86918087037,1478.49,0.24927870744373917,0.0001730329762133864,0.010381978572803183,0.24916748574727643,346754.712962963,0x7b7736a2c07c4332ffad45a039d2117ae15e3f66,usdc,normal
1133,1315.234631375,2349.680488,0.01412180052956752,9.8062774987557e-06,0.0005883766499253421,0.01412103959820821,6118529.6875,0xa1f8c1208b2e7c4d546cda11da873e3f9f117328,usdc,normal
1717,12283.458600841583,10576.28,0.058823529411764705,4.083776917876924e-05,0.0024502661507261546,0.05880638761742771,1469228.1485148515,0xfa7f7967328abf5087c9e609b0c1a543aa9a6abb,usdc,normal
0,6619.454547000001,0.0,5.0,0.15923566878980894,9.554140127388536,229.29936305732483,376.8,0xef5370bb8a1ccffc0dc31b24dda31b6452a236be,usdc,normal
87,111.91604377777777,0.0,0.41379310344827586,0.00028541618436616993,0.0171249710619702,0.4109993054872847,210219.33333333334,0x45f31659ae1e3cee7f5f8e9222a92338be707937,usdc,normal
140,7518.726245202898,5510.0,0.4928571428571429,0.0003406008000663431,0.020436048003980585,0.4904651520955341,176159.30434782608,0x0313b33941b1bccf38c6a0b71329f5df40aabd24,usdc,normal
23,428.12909784905656,2597.908083,2.3043478260869565,0.0015393730975672097,0.09236238585403257,2.216697260496782,38976.90566037736,0x5360f40cf79a9c6c7582fd62279eb4a9894c7eb0,usdc,normal
13,2343.7560029999995,1097.865463,0.7692307692307693,0.0004991364938656125,0.029948189631936746,0.7187565511664821,120207.6,0x32553b1deafd2128f2d559f776ace8e7e3a60c93,usdc,normal
996,358274.33500590426,0.436927,0.4819277108433735,0.00033437088153469546,0.02006225289208173,0.4814940694099615,179441.4625,0x3dca07e16b2becd3eb76a9f9ce240b525451f887,usdc,normal
4,229.98138666666668,0.000439,1.5,0.0009093113482056257,0.054558680892337535,1.3094083414161009,65984.0,0x00b257d1c24275a726781cb9a26f41d90c9e43b5,usdc,normal
147,4628.284026256532,0.000632,2.8639455782312924,0.0019800881209763293,0.11880528725857976,2.8513268942059145,30301.681710213776,0xdf972e94caffb4f4d95ccab43945124038ea03ee,usdc,normal
